# target for EO1 from MKJ_full.csv, 20:1 boxcar -> 5301 pts at 2.0000 us
# peak 5200 V at the EOM; chain gain 0.5584 (AWG->monitor) implies a 9.312 V drive
# AWG full scale +/-10 V (AMP 20 Vpp, OFST 0) leaves 6.9% headroom to iterate
time_us,voltage_V
530.000000,474.604604
532.000000,479.671902
534.000000,484.774552
536.000000,489.899450
538.000000,495.059740
540.000000,500.245130
542.000000,505.460680
544.000000,510.706669
546.000000,515.976721
548.000000,521.281597
550.000000,526.607414
552.000000,531.967965
554.000000,537.350824
556.000000,542.765142
558.000000,548.205253
560.000000,553.672404
562.000000,559.168415
564.000000,564.687515
566.000000,570.237918
568.000000,575.809538
570.000000,581.413267
572.000000,587.036393
574.000000,592.691863
576.000000,598.365793
578.000000,604.072353
580.000000,609.796204
582.000000,615.552476
584.000000,621.324973
586.000000,627.129527
588.000000,632.950150
590.000000,638.801765
592.000000,644.669708
594.000000,650.566979
596.000000,656.480917
598.000000,662.422804
600.000000,668.381565
602.000000,674.366691
604.000000,680.369809
606.000000,686.396716
608.000000,692.442058
610.000000,698.508824
612.000000,704.596312
614.000000,710.701273
616.000000,716.830439
618.000000,722.972059
620.000000,729.138276
622.000000,735.318974
624.000000,741.520187
626.000000,747.737338
628.000000,753.971181
630.000000,760.226005
632.000000,766.491334
634.000000,772.777697
636.000000,779.076905
638.000000,785.392076
640.000000,791.725369
642.000000,798.067555
644.000000,804.428512
646.000000,810.800805
648.000000,817.186307
650.000000,823.587617
652.000000,829.997974
654.000000,836.422996
656.000000,842.860550
658.000000,849.304916
660.000000,855.764388
662.000000,862.233142
664.000000,868.709930
666.000000,875.199250
668.000000,881.696812
670.000000,888.201992
672.000000,894.717598
674.000000,901.240329
676.000000,907.769195
678.000000,914.307369
680.000000,920.851836
682.000000,927.400254
684.000000,933.957252
686.000000,940.519139
688.000000,947.083157
690.000000,953.654014
692.000000,960.229030
694.000000,966.807115
696.000000,973.388033
698.000000,979.972878
700.000000,986.560400
702.000000,993.146545
704.000000,999.736850
706.000000,1006.328246
708.000000,1012.921437
710.000000,1019.510727
712.000000,1026.102852
714.000000,1032.693833
716.000000,1039.284969
718.000000,1045.871218
720.000000,1052.457752
722.000000,1059.042493
724.000000,1065.623463
726.000000,1072.201626
728.000000,1078.775238
730.000000,1085.346485
732.000000,1091.912635
734.000000,1098.474366
736.000000,1105.030558
738.000000,1111.580511
740.000000,1118.125809
742.000000,1124.664503
744.000000,1131.195710
746.000000,1137.721482
748.000000,1144.237088
750.000000,1150.746038
752.000000,1157.247604
754.000000,1163.740122
756.000000,1170.222656
758.000000,1176.696870
760.000000,1183.161984
762.000000,1189.614852
764.000000,1196.058594
766.000000,1202.492092
768.000000,1208.914878
770.000000,1215.324975
772.000000,1221.723113
774.000000,1228.110097
776.000000,1234.484938
778.000000,1240.846780
780.000000,1247.194451
782.000000,1253.529252
784.000000,1259.850534
786.000000,1266.158607
788.000000,1272.452484
790.000000,1278.731593
792.000000,1284.995622
794.000000,1291.243947
796.000000,1297.477140
798.000000,1303.694654
800.000000,1309.896595
802.000000,1316.082026
804.000000,1322.251310
806.000000,1328.404033
808.000000,1334.539491
810.000000,1340.658231
812.000000,1346.759031
814.000000,1352.842437
816.000000,1358.907825
818.000000,1364.955221
820.000000,1370.984053
822.000000,1376.994399
824.000000,1382.986154
826.000000,1388.958904
828.000000,1394.912621
830.000000,1400.847125
832.000000,1406.762050
834.000000,1412.657215
836.000000,1418.532594
838.000000,1424.388213
840.000000,1430.223162
842.000000,1436.037155
844.000000,1441.831127
846.000000,1447.604508
848.000000,1453.357114
850.000000,1459.089129
852.000000,1464.799589
854.000000,1470.488053
856.000000,1476.155561
858.000000,1481.801801
860.000000,1487.426981
862.000000,1493.029852
864.000000,1498.610416
866.000000,1504.169426
868.000000,1509.707297
870.000000,1515.221378
872.000000,1520.713307
874.000000,1526.183838
876.000000,1531.632113
878.000000,1537.056702
880.000000,1542.459373
882.000000,1547.839397
884.000000,1553.196100
886.000000,1558.530962
888.000000,1563.842607
890.000000,1569.130929
892.000000,1574.397255
894.000000,1579.638933
896.000000,1584.858458
898.000000,1590.055234
900.000000,1595.228402
902.000000,1600.378195
904.000000,1605.504745
906.000000,1610.608570
908.000000,1615.688891
910.000000,1620.745864
912.000000,1625.779229
914.000000,1630.790208
916.000000,1635.776980
918.000000,1640.740509
920.000000,1645.680247
922.000000,1650.597963
924.000000,1655.492150
926.000000,1660.361350
928.000000,1665.208580
930.000000,1670.032280
932.000000,1674.832111
934.000000,1679.609063
936.000000,1684.362926
938.000000,1689.093104
940.000000,1693.800271
942.000000,1698.484584
944.000000,1703.144899
946.000000,1707.782204
948.000000,1712.397253
950.000000,1716.987914
952.000000,1721.556500
954.000000,1726.102259
956.000000,1730.623395
958.000000,1735.123263
960.000000,1739.599628
962.000000,1744.053034
964.000000,1748.484599
966.000000,1752.891647
968.000000,1757.277661
970.000000,1761.640066
972.000000,1765.980164
974.000000,1770.298291
976.000000,1774.592681
978.000000,1778.866270
980.000000,1783.115939
982.000000,1787.344756
984.000000,1791.549860
986.000000,1795.734503
988.000000,1799.895746
990.000000,1804.035928
992.000000,1808.153568
994.000000,1812.249889
996.000000,1816.323875
998.000000,1820.376619
1000.000000,1824.407497
1002.000000,1828.417263
1004.000000,1832.404694
1006.000000,1836.371716
1008.000000,1840.316403
1010.000000,1844.240941
1012.000000,1848.142962
1014.000000,1852.025847
1016.000000,1855.885826
1018.000000,1859.726409
1020.000000,1863.545490
1022.000000,1867.344031
1024.000000,1871.122422
1026.000000,1874.879024
1028.000000,1878.616959
1030.000000,1882.332793
1032.000000,1886.029465
1034.000000,1889.706170
1036.000000,1893.361372
1038.000000,1896.998452
1040.000000,1900.614394
1042.000000,1904.210757
1044.000000,1907.788219
1046.000000,1911.344725
1048.000000,1914.882692
1050.000000,1918.401628
1052.000000,1921.900023
1054.000000,1925.379776
1056.000000,1928.841147
1058.000000,1932.282394
1060.000000,1935.705233
1062.000000,1939.110054
1064.000000,1942.494751
1066.000000,1945.860857
1068.000000,1949.209596
1070.000000,1952.539432
1072.000000,1955.850341
1074.000000,1959.143595
1076.000000,1962.419117
1078.000000,1965.675893
1080.000000,1968.914703
1082.000000,1972.135885
1084.000000,1975.340011
1086.000000,1978.525807
1088.000000,1981.693792
1090.000000,1984.844436
1092.000000,1987.978466
1094.000000,1991.095439
1096.000000,1994.194264
1098.000000,1997.276345
1100.000000,2000.341761
1102.000000,2003.390536
1104.000000,2006.422515
1106.000000,2009.437620
1108.000000,2012.435720
1110.000000,2015.417753
1112.000000,2018.383666
1114.000000,2021.333198
1116.000000,2024.267001
1118.000000,2027.184813
1120.000000,2030.086038
1122.000000,2032.971454
1124.000000,2035.841244
1126.000000,2038.695460
1128.000000,2041.534102
1130.000000,2044.357508
1132.000000,2047.165470
1134.000000,2049.958248
1136.000000,2052.736050
1138.000000,2055.498693
1140.000000,2058.246075
1142.000000,2060.978454
1144.000000,2063.695962
1146.000000,2066.399247
1148.000000,2069.087531
1150.000000,2071.761592
1152.000000,2074.421249
1154.000000,2077.066450
1156.000000,2079.697559
1158.000000,2082.314472
1160.000000,2084.917605
1162.000000,2087.506594
1164.000000,2090.081854
1166.000000,2092.643231
1168.000000,2095.190984
1170.000000,2097.725294
1172.000000,2100.246085
1174.000000,2102.753589
1176.000000,2105.247885
1178.000000,2107.728714
1180.000000,2110.196412
1182.000000,2112.651006
1184.000000,2115.092600
1186.000000,2117.521350
1188.000000,2119.937490
1190.000000,2122.340734
1192.000000,2124.731836
1194.000000,2127.110145
1196.000000,2129.476261
1198.000000,2131.830079
1200.000000,2134.171364
1202.000000,2136.500508
1204.000000,2138.817457
1206.000000,2141.122421
1208.000000,2143.415658
1210.000000,2145.697039
1212.000000,2147.966669
1214.000000,2150.225014
1216.000000,2152.471035
1218.000000,2154.705798
1220.000000,2156.929329
1222.000000,2159.141446
1224.000000,2161.342435
1226.000000,2163.531879
1228.000000,2165.710326
1230.000000,2167.877957
1232.000000,2170.034668
1234.000000,2172.180302
1236.000000,2174.314965
1238.000000,2176.439175
1240.000000,2178.553064
1242.000000,2180.656084
1244.000000,2182.748210
1246.000000,2184.830561
1248.000000,2186.902381
1250.000000,2188.963931
1252.000000,2191.015133
1254.000000,2193.056299
1256.000000,2195.087767
1258.000000,2197.108575
1260.000000,2199.119893
1262.000000,2201.121747
1264.000000,2203.113227
1266.000000,2205.095165
1268.000000,2207.067951
1270.000000,2209.030700
1272.000000,2210.984220
1274.000000,2212.928198
1276.000000,2214.862841
1278.000000,2216.788359
1280.000000,2218.704568
1282.000000,2220.611652
1284.000000,2222.509661
1286.000000,2224.398778
1288.000000,2226.278432
1290.000000,2228.149921
1292.000000,2230.012414
1294.000000,2231.866171
1296.000000,2233.710958
1298.000000,2235.547478
1300.000000,2237.375599
1302.000000,2239.195036
1304.000000,2241.006179
1306.000000,2242.808871
1308.000000,2244.603296
1310.000000,2246.389375
1312.000000,2248.167394
1314.000000,2249.937119
1316.000000,2251.699043
1318.000000,2253.452804
1320.000000,2255.198791
1322.000000,2256.936977
1324.000000,2258.667182
1326.000000,2260.389664
1328.000000,2262.104607
1330.000000,2263.811775
1332.000000,2265.511612
1334.000000,2267.203700
1336.000000,2268.888456
1338.000000,2270.565517
1340.000000,2272.235531
1342.000000,2273.898135
1344.000000,2275.553615
1346.000000,2277.201789
1348.000000,2278.842970
1350.000000,2280.477078
1352.000000,2282.104010
1354.000000,2283.724078
1356.000000,2285.337204
1358.000000,2286.943310
1360.000000,2288.542916
1362.000000,2290.135605
1364.000000,2291.721847
1366.000000,2293.301043
1368.000000,2294.873895
1370.000000,2296.440117
1372.000000,2297.999812
1374.000000,2299.552982
1376.000000,2301.100068
1378.000000,2302.640471
1380.000000,2304.174713
1382.000000,2305.703078
1384.000000,2307.224788
1386.000000,2308.740283
1388.000000,2310.249903
1390.000000,2311.753152
1392.000000,2313.250552
1394.000000,2314.742075
1396.000000,2316.227722
1398.000000,2317.707286
1400.000000,2319.181233
1402.000000,2320.649382
1404.000000,2322.111916
1406.000000,2323.568391
1408.000000,2325.019536
1410.000000,2326.464805
1412.000000,2327.904640
1414.000000,2329.339119
1416.000000,2330.768034
1418.000000,2332.191359
1420.000000,2333.609406
1422.000000,2335.022253
1424.000000,2336.429510
1426.000000,2337.831645
1428.000000,2339.228450
1430.000000,2340.620341
1432.000000,2342.006876
1434.000000,2343.388367
1436.000000,2344.764918
1438.000000,2346.136242
1440.000000,2347.502861
1442.000000,2348.864254
1444.000000,2350.220862
1446.000000,2351.572427
1448.000000,2352.919624
1450.000000,2354.261750
1452.000000,2355.598911
1454.000000,2356.931730
1456.000000,2358.259686
1458.000000,2359.583405
1460.000000,2360.902079
1462.000000,2362.216204
1464.000000,2363.525986
1466.000000,2364.831115
1468.000000,2366.132135
1470.000000,2367.428554
1472.000000,2368.720448
1474.000000,2370.008130
1476.000000,2371.291523
1478.000000,2372.570469
1480.000000,2373.845437
1482.000000,2375.116064
1484.000000,2376.382608
1486.000000,2377.644940
1488.000000,2378.903190
1490.000000,2380.157410
1492.000000,2381.407497
1494.000000,2382.653813
1496.000000,2383.896021
1498.000000,2385.134199
1500.000000,2386.368607
1502.000000,2387.599089
1504.000000,2388.825775
1506.000000,2390.048613
1508.000000,2391.267707
1510.000000,2392.482901
1512.000000,2393.694533
1514.000000,2394.902577
1516.000000,2396.106721
1518.000000,2397.307485
1520.000000,2398.504505
1522.000000,2399.697885
1524.000000,2400.887937
1526.000000,2402.074479
1528.000000,2403.257433
1530.000000,2404.437059
1532.000000,2405.613252
1534.000000,2406.785988
1536.000000,2407.955448
1538.000000,2409.121606
1540.000000,2410.284175
1542.000000,2411.443729
1544.000000,2412.600007
1546.000000,2413.752905
1548.000000,2414.902734
1550.000000,2416.049574
1552.000000,2417.192930
1554.000000,2418.333529
1556.000000,2419.470905
1558.000000,2420.605082
1560.000000,2421.736400
1562.000000,2422.864650
1564.000000,2423.990013
1566.000000,2425.112517
1568.000000,2426.231848
1570.000000,2427.348190
1572.000000,2428.461801
1574.000000,2429.572657
1576.000000,2430.680600
