# from forward.csv + 1000 us hold + reverse.csv, 1.25 us -> 2 us linear
# split ramp target B (EO2): holds at 0, then ramps on from the handoff level
# total stroke 10400 V across both EOMs, handed off at 5200.058 V (sample 902, t = 1804 us); this channel peaks at 5199.942 V
# 5501 pts at 2 us = 11.0020 ms period; first/last sample 0.000000/0.000000 V
# A + B reproduces the integrated stroke sample for sample
time_us,voltage_V
2764.000000,1674.249248
2766.000000,1679.055242
2768.000000,1683.849934
2770.000000,1688.635782
2772.000000,1693.412983
2774.000000,1698.179908
2776.000000,1702.935106
2778.000000,1707.679659
2780.000000,1712.415152
2782.000000,1717.137600
2784.000000,1721.848285
2786.000000,1726.548621
2788.000000,1731.241161
2790.000000,1735.921161
2792.000000,1740.586562
2794.000000,1745.242566
2796.000000,1749.886638
2798.000000,1754.515395
2800.000000,1759.135816
2802.000000,1763.744564
2804.000000,1768.338703
2806.000000,1772.918952
2808.000000,1777.492012
2810.000000,1782.049901
2812.000000,1786.592488
2814.000000,1791.126031
2816.000000,1795.644101
2818.000000,1800.148724
2820.000000,1804.643579
2822.000000,1809.119683
2824.000000,1813.585887
2826.000000,1818.039035
2828.000000,1822.474883
2830.000000,1826.902193
2832.000000,1831.311815
2834.000000,1835.707814
2836.000000,1840.093132
2838.000000,1844.458615
2840.000000,1848.816431
2842.000000,1853.156426
2844.000000,1857.481351
2846.000000,1861.795724
2848.000000,1866.089938
2850.000000,1870.376317
2852.000000,1874.642481
2854.000000,1878.896743
2856.000000,1883.137165
2858.000000,1887.359421
2860.000000,1891.572522
2862.000000,1895.763805
2864.000000,1899.946011
2866.000000,1904.109334
2868.000000,1908.259970
2870.000000,1912.395429
2872.000000,1916.514262
2874.000000,1920.620302
2876.000000,1924.708727
2878.000000,1928.784870
2880.000000,1932.843191
2882.000000,1936.888957
2884.000000,1940.916553
2886.000000,1944.932426
2888.000000,1948.928357
2890.000000,1952.915210
2892.000000,1956.878379
2894.000000,1960.834978
2896.000000,1964.769554
2898.000000,1968.693996
2900.000000,1972.600365
2902.000000,1976.492183
2904.000000,1980.368487
2906.000000,1984.229527
2908.000000,1988.076081
2910.000000,1991.905631
2912.000000,1995.723040
2914.000000,1999.518495
2916.000000,2003.309279
2918.000000,2007.075415
