# from forward.csv + 1000 us hold + reverse.csv, 1.25 us -> 2 us linear
# split ramp target A (EO1): ramps first, then holds at the handoff level
# total stroke 10400 V across both EOMs, handed off at 5200.058 V (sample 902, t = 1804 us); this channel peaks at 5200.058 V
# 5501 pts at 2 us = 11.0020 ms period; first/last sample 0.000000/0.000000 V
# A + B reproduces the integrated stroke sample for sample
time_us,voltage_V
520.000000,259.289156
522.000000,264.083689
524.000000,268.942410
526.000000,273.868361
528.000000,278.861134
530.000000,283.919676
532.000000,289.055901
534.000000,294.259370
536.000000,299.534392
538.000000,304.877737
540.000000,310.289531
542.000000,315.782616
544.000000,321.346052
546.000000,326.983143
548.000000,332.691710
550.000000,338.472002
552.000000,344.337246
554.000000,350.275516
556.000000,356.287085
558.000000,362.375936
560.000000,368.540087
562.000000,374.792900
564.000000,381.117365
566.000000,387.517933
568.000000,394.002869
570.000000,400.566313
572.000000,407.217377
574.000000,413.939253
576.000000,420.747873
578.000000,427.644362
580.000000,434.615796
582.000000,441.674321
584.000000,448.815843
586.000000,456.047973
588.000000,463.358760
590.000000,470.749658
592.000000,478.240349
594.000000,485.813701
596.000000,493.465521
598.000000,501.212063
600.000000,509.046695
602.000000,516.968269
604.000000,524.974845
606.000000,533.078894
608.000000,541.269084
610.000000,549.539784
612.000000,557.917667
614.000000,566.378486
616.000000,574.925131
618.000000,583.573345
620.000000,592.306329
622.000000,601.133149
624.000000,610.055591
626.000000,619.069502
628.000000,628.172924
630.000000,637.373391
632.000000,646.669861
634.000000,656.052867
636.000000,665.543401
638.000000,675.114145
640.000000,684.780699
642.000000,694.555890
644.000000,704.409838
646.000000,714.372016
648.000000,724.423177
650.000000,734.563346
652.000000,744.816758
654.000000,755.148264
656.000000,765.589220
658.000000,776.118157
660.000000,786.738769
662.000000,797.470716
664.000000,808.282031
666.000000,819.205999
668.000000,830.209430
670.000000,841.316561
672.000000,852.519883
674.000000,863.817167
676.000000,875.211475
678.000000,886.699533
680.000000,898.284140
682.000000,909.961882
684.000000,921.743638
686.000000,933.602160
688.000000,945.573283
690.000000,957.618047
692.000000,969.780034
694.000000,982.016514
696.000000,994.361450
698.000000,1006.785209
700.000000,1019.313372
702.000000,1031.920988
704.000000,1044.633701
706.000000,1057.420449
708.000000,1070.314606
710.000000,1083.279939
712.000000,1096.352259
714.000000,1109.503582
716.000000,1122.742618
718.000000,1136.076619
720.000000,1149.481407
722.000000,1162.993172
724.000000,1176.574246
726.000000,1190.247096
728.000000,1204.004954
730.000000,1217.831915
732.000000,1231.761028
734.000000,1245.755252
736.000000,1259.837667
738.000000,1274.000161
740.000000,1288.227878
742.000000,1302.552358
744.000000,1316.940298
746.000000,1331.405755
748.000000,1345.951004
750.000000,1360.556255
752.000000,1375.248548
754.000000,1390.007838
756.000000,1404.827952
758.000000,1419.724936
760.000000,1434.695413
762.000000,1449.714527
764.000000,1464.802826
766.000000,1479.962105
768.000000,1495.179930
770.000000,1510.449285
772.000000,1525.796021
774.000000,1541.192299
776.000000,1556.641399
778.000000,1572.149068
780.000000,1587.711823
782.000000,1603.326666
784.000000,1618.985686
786.000000,1634.698721
788.000000,1650.468097
790.000000,1666.278663
792.000000,1682.125261
794.000000,1698.013545
796.000000,1713.949943
798.000000,1729.932181
800.000000,1745.950975
802.000000,1761.998782
804.000000,1778.078371
806.000000,1794.197818
808.000000,1810.355037
810.000000,1826.537536
812.000000,1842.741905
814.000000,1858.975126
816.000000,1875.238242
818.000000,1891.522925
820.000000,1907.823395
822.000000,1924.155274
824.000000,1940.503804
826.000000,1956.859037
828.000000,1973.232198
830.000000,1989.626769
832.000000,2006.024686
834.000000,2022.426682
836.000000,2038.847149
838.000000,2055.270913
840.000000,2071.691791
842.000000,2088.127560
844.000000,2104.556776
846.000000,2120.986297
848.000000,2137.417707
850.000000,2153.836237
852.000000,2170.260557
854.000000,2186.669743
856.000000,2203.069072
858.000000,2219.464920
860.000000,2235.838282
862.000000,2252.209129
864.000000,2268.556459
866.000000,2284.890034
868.000000,2301.206559
870.000000,2317.495966
872.000000,2333.775333
874.000000,2350.016593
876.000000,2366.250577
878.000000,2382.438463
880.000000,2398.619086
882.000000,2414.749652
884.000000,2430.865913
886.000000,2446.938881
888.000000,2462.988732
890.000000,2478.995457
892.000000,2494.971049
894.000000,2510.908153
896.000000,2526.802757
898.000000,2542.666711
900.000000,2558.476076
902.000000,2574.256606
904.000000,2589.980539
906.000000,2605.666517
908.000000,2621.309907
910.000000,2636.895107
912.000000,2652.443288
914.000000,2667.934091
916.000000,2683.373748
918.000000,2698.770680
920.000000,2714.106816
922.000000,2729.387767
924.000000,2744.625182
926.000000,2759.795761
928.000000,2774.910100
930.000000,2789.978539
932.000000,2804.978980
934.000000,2819.917361
936.000000,2834.801927
938.000000,2849.629174
940.000000,2864.389312
942.000000,2879.081810
944.000000,2893.719907
946.000000,2908.297727
948.000000,2922.802463
950.000000,2937.243637
952.000000,2951.617015
954.000000,2965.931150
956.000000,2980.180052
958.000000,2994.354286
960.000000,3008.462267
962.000000,3022.497902
964.000000,3036.470655
966.000000,3050.374511
968.000000,3064.208650
970.000000,3077.977825
972.000000,3091.663858
974.000000,3105.283229
976.000000,3118.831184
978.000000,3132.307153
980.000000,3145.716246
982.000000,3159.046815
984.000000,3172.309685
986.000000,3185.498872
988.000000,3198.614039
990.000000,3211.660641
992.000000,3224.626990
994.000000,3237.524359
996.000000,3250.346853
998.000000,3263.094326
1000.000000,3275.772469
1002.000000,3288.369622
1004.000000,3300.897312
1006.000000,3313.349747
1008.000000,3325.726967
1010.000000,3338.034806
1012.000000,3350.261745
1014.000000,3362.419427
1016.000000,3374.502192
1018.000000,3386.510217
1020.000000,3398.449394
1022.000000,3410.306936
1024.000000,3422.092089
1026.000000,3433.802503
1028.000000,3445.438846
1030.000000,3457.007066
1032.000000,3468.496200
1034.000000,3479.917769
1036.000000,3491.262298
1038.000000,3502.530589
1040.000000,3513.731988
1042.000000,3524.855787
1044.000000,3535.913098
1046.000000,3546.893501
1048.000000,3557.799775
1050.000000,3568.640764
1052.000000,3579.406099
1054.000000,3590.100449
1056.000000,3600.722194
1058.000000,3611.274857
1060.000000,3621.762356
1062.000000,3632.167747
1064.000000,3642.510607
1066.000000,3652.784918
1068.000000,3662.983799
1070.000000,3673.120235
1072.000000,3683.182962
1074.000000,3693.177730
1076.000000,3703.106464
1078.000000,3712.965412
1080.000000,3722.759125
1082.000000,3732.482880
1084.000000,3742.140183
1086.000000,3751.732974
1088.000000,3761.256579
1090.000000,3770.718686
1092.000000,3780.110631
1094.000000,3789.439246
1096.000000,3798.704367
1098.000000,3807.902013
1100.000000,3817.042295
1102.000000,3826.109747
1104.000000,3835.121051
1106.000000,3844.065458
1108.000000,3852.949024
1110.000000,3861.772329
1112.000000,3870.529372
1114.000000,3879.228678
1116.000000,3887.865368
1118.000000,3896.442043
1120.000000,3904.960550
1122.000000,3913.415682
1124.000000,3921.813939
1126.000000,3930.152121
1128.000000,3938.432194
1130.000000,3946.656183
1132.000000,3954.817652
1134.000000,3962.926585
1136.000000,3970.975687
1138.000000,3978.967998
1140.000000,3986.908763
1142.000000,3994.787768
1144.000000,4002.613935
1146.000000,4010.385393
1148.000000,4018.101639
1150.000000,4025.766780
1152.000000,4033.373258
1154.000000,4040.930098
1156.000000,4048.433077
1158.000000,4055.882379
1160.000000,4063.282787
1162.000000,4070.627313
1164.000000,4077.923690
1166.000000,4085.168025
1168.000000,4092.361036
1170.000000,4099.507389
1172.000000,4106.599319
1174.000000,4113.644723
1176.000000,4120.640646
1178.000000,4127.587891
1180.000000,4134.489360
1182.000000,4141.338379
1184.000000,4148.143836
1186.000000,4154.901418
1188.000000,4161.610752
1190.000000,4168.277830
1192.000000,4174.894706
1194.000000,4181.468160
1196.000000,4187.996934
1198.000000,4194.479702
1200.000000,4200.921061
1202.000000,4207.314995
1204.000000,4213.666999
1206.000000,4219.976355
1208.000000,4226.241175
1210.000000,4232.467156
1212.000000,4238.646295
1214.000000,4244.786905
1216.000000,4250.885129
1218.000000,4256.942030
1220.000000,4262.960510
1222.000000,4268.935295
1224.000000,4274.872287
1226.000000,4280.769458
1228.000000,4286.626392
1230.000000,4292.447646
1232.000000,4298.225573
1234.000000,4303.968818
1236.000000,4309.672657
1238.000000,4315.339095
1240.000000,4320.970443
1242.000000,4326.561130
1244.000000,4332.118375
1246.000000,4337.637987
1248.000000,4343.121586
1250.000000,4348.572436
1252.000000,4353.983507
1254.000000,4359.362566
1256.000000,4364.706872
1258.000000,4370.015502
1260.000000,4375.292667
1262.000000,4380.533582
1264.000000,4385.742469
1266.000000,4390.917803
1268.000000,4396.060333
1270.000000,4401.172780
1272.000000,4406.249145
1274.000000,4411.295899
1276.000000,4416.310900
1278.000000,4421.294419
1280.000000,4426.248603
1282.000000,4431.168938
1284.000000,4436.060977
1286.000000,4440.922593
1288.000000,4445.754058
1290.000000,4450.557917
1292.000000,4455.329348
1294.000000,4460.073548
1296.000000,4464.788662
1298.000000,4469.474957
1300.000000,4474.134870
1302.000000,4478.764299
1304.000000,4483.367847
1306.000000,4487.943585
1308.000000,4492.491779
1310.000000,4497.014764
1312.000000,4501.508503
1314.000000,4505.977493
1316.000000,4510.419990
1318.000000,4514.836256
1320.000000,4519.228511
1322.000000,4523.593026
1324.000000,4527.934001
1326.000000,4532.249703
1328.000000,4536.540392
1330.000000,4540.808203
1332.000000,4545.049581
1334.000000,4549.268400
1336.000000,4553.463084
1338.000000,4557.633921
1340.000000,4561.782953
1342.000000,4565.906813
1344.000000,4570.009322
1346.000000,4574.088912
1348.000000,4578.145825
1350.000000,4582.182001
1352.000000,4586.194237
1354.000000,4590.185939
1356.000000,4594.155661
1358.000000,4598.103824
1360.000000,4602.032271
1362.000000,4605.937962
1364.000000,4609.824338
1366.000000,4613.689691
1368.000000,4617.534372
1370.000000,4621.360324
1372.000000,4625.164662
1374.000000,4628.950607
1376.000000,4632.716395
1378.000000,4636.462698
1380.000000,4640.191215
1382.000000,4643.899060
1384.000000,4647.589074
1386.000000,4651.260349
1388.000000,4654.913153
1390.000000,4658.548660
1392.000000,4662.164439
1394.000000,4665.763707
1396.000000,4669.344946
1398.000000,4672.908305
1400.000000,4676.455649
1402.000000,4679.984160
1404.000000,4683.496668
1406.000000,4686.992381
1408.000000,4690.470936
1410.000000,4693.934145
1412.000000,4697.379660
1414.000000,4700.809844
1416.000000,4704.224047
1418.000000,4707.621976
1420.000000,4711.005302
1422.000000,4714.371752
1424.000000,4717.723665
1426.000000,4721.060347
1428.000000,4724.381568
1430.000000,4727.689106
1432.000000,4730.980204
1434.000000,4734.257889
1436.000000,4737.520737
1438.000000,4740.769233
1440.000000,4744.004312
1442.000000,4747.224261
1444.000000,4750.431047
1446.000000,4753.624098
1448.000000,4756.803162
1450.000000,4759.969841
1452.000000,4763.121757
1454.000000,4766.261494
1456.000000,4769.387896
1458.000000,4772.501227
1460.000000,4775.602653
1462.000000,4778.690132
1464.000000,4781.766088
1466.000000,4784.829283
1468.000000,4787.880159
1470.000000,4790.919709
1472.000000,4793.946014
1474.000000,4796.961332
1476.000000,4799.964634
1478.000000,4802.956111
1480.000000,4805.936913
1482.000000,4808.905170
1484.000000,4811.862873
1486.000000,4814.809331
1488.000000,4817.744557
1490.000000,4820.669499
1492.000000,4823.582711
1494.000000,4826.485857
1496.000000,4829.378234
1498.000000,4832.260038
1500.000000,4835.132170
1502.000000,4837.992968
1504.000000,4840.844318
1506.000000,4843.685527
1508.000000,4846.516666
1510.000000,4849.338582
1512.000000,4852.149900
1514.000000,4854.952229
1516.000000,4857.744877
1518.000000,4860.527945
1520.000000,4863.302288
1522.000000,4866.066646
1524.000000,4868.822487
1526.000000,4871.569150
1528.000000,4874.306744
1530.000000,4877.036085
1532.000000,4879.755960
1534.000000,4882.467743
1536.000000,4885.170826
1538.000000,4887.865334
1540.000000,4890.552039
1542.000000,4893.229745
1544.000000,4895.899800
1546.000000,4898.561666
1548.000000,4901.215475
1550.000000,4903.861916
1552.000000,4906.499728
1554.000000,4909.130339
1556.000000,4911.753227
1558.000000,4914.368440
1560.000000,4916.976628
1562.000000,4919.576808
1564.000000,4922.170138
1566.000000,4924.756126
1568.000000,4927.334919
1570.000000,4929.907156
1572.000000,4932.471684
1574.000000,4935.029810
1576.000000,4937.581053
1578.000000,4940.125419
1580.000000,4942.663552
1582.000000,4945.194521
1584.000000,4947.719369
1586.000000,4950.237725
1588.000000,4952.749651
1590.000000,4955.255675
1592.000000,4957.754980
1594.000000,4960.248525
1596.000000,4962.735933
1598.000000,4965.217294
1600.000000,4967.693080
1602.000000,4970.162519
1604.000000,4972.626523
1606.000000,4975.084738
1608.000000,4977.537270
1610.000000,4979.984562
1612.000000,4982.425903
1614.000000,4984.862149
1616.000000,4987.292971
1618.000000,4989.718448
1620.000000,4992.139008
1622.000000,4994.553975
1624.000000,4996.964136
1626.000000,4999.369218
1628.000000,5001.769240
1630.000000,5004.164682
1632.000000,5006.554845
1634.000000,5008.940532
1636.000000,5011.321471
1638.000000,5013.697667
1640.000000,5016.069616
1642.000000,5018.436575
1644.000000,5020.799405
1646.000000,5023.157719
1648.000000,5025.511664
1650.000000,5027.861548
1652.000000,5030.206842
1654.000000,5032.548197
1656.000000,5034.885411
1658.000000,5037.218486
1660.000000,5039.547854
1662.000000,5041.872883
1664.000000,5044.194326
1666.000000,5046.511842
1668.000000,5048.825577
1670.000000,5051.135794
1672.000000,5053.442042
1674.000000,5055.744881
1676.000000,5058.044138
1678.000000,5060.339804
1680.000000,5062.632282
1682.000000,5064.921006
1684.000000,5067.206642
1686.000000,5069.488921
1688.000000,5071.767946
1690.000000,5074.043969
1692.000000,5076.316592
1694.000000,5078.586322
1696.000000,5080.852977
1698.000000,5083.116615
1700.000000,5085.377484
1702.000000,5087.635220
1704.000000,5089.890284
1706.000000,5092.142549
1708.000000,5094.392014
1710.000000,5096.638991
1712.000000,5098.883072
1714.000000,5101.124747
1716.000000,5103.363841
1718.000000,5105.600411
1720.000000,5107.834697
1722.000000,5110.066349
1724.000000,5112.295819
1726.000000,5114.522921
1728.000000,5116.747748
1730.000000,5118.970486
1732.000000,5121.190867
1734.000000,5123.409260
1736.000000,5125.625545
1738.000000,5127.839786
1740.000000,5130.052152
1742.000000,5132.262418
1744.000000,5134.470897
1746.000000,5136.677512
1748.000000,5138.882286
1750.000000,5141.085410
1752.000000,5143.286657
1754.000000,5145.486325
1756.000000,5147.684348
1758.000000,5149.880747
1760.000000,5152.075708
1762.000000,5154.269021
1764.000000,5156.460974
1766.000000,5158.651491
1768.000000,5160.840611
1770.000000,5163.028493
1772.000000,5165.214954
1774.000000,5167.400258
1776.000000,5169.584331
1778.000000,5171.767225
1780.000000,5173.949063
1782.000000,5176.129719
1784.000000,5178.309404
1786.000000,5180.488069
1788.000000,5182.665767
1790.000000,5184.842603
1792.000000,5187.018485
1794.000000,5189.193583
1796.000000,5191.367874
1798.000000,5193.541403
1800.000000,5195.714260
1802.000000,5197.886383
1804.000000,5200.057911
1806.000000,5200.057911
1808.000000,5200.057911
1810.000000,5200.057911
1812.000000,5200.057911
1814.000000,5200.057911
1816.000000,5200.057911
1818.000000,5200.057911
1820.000000,5200.057911
1822.000000,5200.057911
1824.000000,5200.057911
1826.000000,5200.057911
1828.000000,5200.057911
1830.000000,5200.057911
1832.000000,5200.057911
1834.000000,5200.057911
1836.000000,5200.057911
1838.000000,5200.057911
1840.000000,5200.057911
1842.000000,5200.057911
1844.000000,5200.057911
1846.000000,5200.057911
1848.000000,5200.057911
1850.000000,5200.057911
1852.000000,5200.057911
1854.000000,5200.057911
1856.000000,5200.057911
1858.000000,5200.057911
1860.000000,5200.057911
1862.000000,5200.057911
1864.000000,5200.057911
1866.000000,5200.057911
1868.000000,5200.057911
1870.000000,5200.057911
1872.000000,5200.057911
1874.000000,5200.057911
1876.000000,5200.057911
1878.000000,5200.057911
1880.000000,5200.057911
1882.000000,5200.057911
1884.000000,5200.057911
1886.000000,5200.057911
1888.000000,5200.057911
1890.000000,5200.057911
1892.000000,5200.057911
1894.000000,5200.057911
1896.000000,5200.057911
1898.000000,5200.057911
1900.000000,5200.057911
1902.000000,5200.057911
1904.000000,5200.057911
1906.000000,5200.057911
1908.000000,5200.057911
1910.000000,5200.057911
1912.000000,5200.057911
1914.000000,5200.057911
1916.000000,5200.057911
1918.000000,5200.057911
1920.000000,5200.057911
1922.000000,5200.057911
1924.000000,5200.057911
1926.000000,5200.057911
1928.000000,5200.057911
1930.000000,5200.057911
1932.000000,5200.057911
1934.000000,5200.057911
1936.000000,5200.057911
1938.000000,5200.057911
1940.000000,5200.057911
1942.000000,5200.057911
1944.000000,5200.057911
1946.000000,5200.057911
1948.000000,5200.057911
1950.000000,5200.057911
1952.000000,5200.057911
1954.000000,5200.057911
1956.000000,5200.057911
1958.000000,5200.057911
1960.000000,5200.057911
1962.000000,5200.057911
1964.000000,5200.057911
1966.000000,5200.057911
1968.000000,5200.057911
1970.000000,5200.057911
1972.000000,5200.057911
1974.000000,5200.057911
1976.000000,5200.057911
1978.000000,5200.057911
1980.000000,5200.057911
1982.000000,5200.057911
1984.000000,5200.057911
1986.000000,5200.057911
1988.000000,5200.057911
1990.000000,5200.057911
1992.000000,5200.057911
1994.000000,5200.057911
1996.000000,5200.057911
1998.000000,5200.057911
2000.000000,5200.057911
2002.000000,5200.057911
2004.000000,5200.057911
2006.000000,5200.057911
2008.000000,5200.057911
2010.000000,5200.057911
2012.000000,5200.057911
2014.000000,5200.057911
2016.000000,5200.057911
2018.000000,5200.057911
2020.000000,5200.057911
2022.000000,5200.057911
2024.000000,5200.057911
2026.000000,5200.057911
2028.000000,5200.057911
2030.000000,5200.057911
2032.000000,5200.057911
2034.000000,5200.057911
2036.000000,5200.057911
2038.000000,5200.057911
2040.000000,5200.057911
2042.000000,5200.057911
2044.000000,5200.057911
2046.000000,5200.057911
2048.000000,5200.057911
2050.000000,5200.057911
2052.000000,5200.057911
2054.000000,5200.057911
2056.000000,5200.057911
