# SERX1 V2: rescaled to the measured 90-degree point of EO1: peak 5200.058 V -> 5128.3 V (x 0.986201), 2026-09-02
# same data as target_SERX1_V90.csv (2026-09-01, tools/make_v90_targets.py); this file is that rescale under the V2 name
# V90 at the monitor 5128.3 V = 9.168 V commanded (measured command->HV gain 0.5594); EO zero at -20.7 V, NOT applied -- the record still starts/ends at 0 V; rise/fall hysteresis 0.21 %
# source target_SERX1.csv, 5501 pts at 2.0000 us, header of the source follows
#   from forward.csv + 1000 us hold + reverse.csv, 1.25 us -> 2 us linear
#   split ramp target A (EO1): ramps first, then holds at the handoff level
#   total stroke 10400 V across both EOMs, handed off at 5200.058 V (sample 902, t = 1804 us); this channel peaks at 5200.058 V
#   5501 pts at 2 us = 11.0020 ms period; first/last sample 0.000000/0.000000 V
#   A + B reproduces the integrated stroke sample for sample
time_us,voltage_V
472.000000,160.701151
474.000000,164.008144
476.000000,167.367275
478.000000,170.780639
480.000000,174.244577
482.000000,177.768194
484.000000,181.343544
486.000000,184.975507
488.000000,188.664252
490.000000,192.403766
492.000000,196.205494
494.000000,200.061736
496.000000,203.977620
498.000000,207.953805
500.000000,211.986195
502.000000,216.083644
504.000000,220.235333
506.000000,224.449382
508.000000,228.726844
510.000000,233.063392
512.000000,237.469601
514.000000,241.935520
516.000000,246.462599
518.000000,251.055844
520.000000,255.711110
522.000000,260.439481
524.000000,265.231154
526.000000,270.089130
528.000000,275.013005
530.000000,280.001742
532.000000,285.067090
534.000000,290.198754
536.000000,295.400984
538.000000,300.670594
540.000000,306.007708
542.000000,311.424991
544.000000,316.911655
546.000000,322.470957
548.000000,328.100749
550.000000,333.801276
552.000000,339.585583
554.000000,345.441908
556.000000,351.370521
558.000000,357.375349
560.000000,363.454438
562.000000,369.620966
564.000000,375.858157
566.000000,382.170401
568.000000,388.565848
570.000000,395.038720
572.000000,401.598003
574.000000,408.227121
576.000000,414.941786
578.000000,421.743107
580.000000,428.618339
582.000000,435.579461
584.000000,442.622434
586.000000,449.754764
588.000000,456.964666
590.000000,464.253574
592.000000,471.640898
594.000000,479.109742
596.000000,486.655971
598.000000,494.295615
600.000000,502.022133
602.000000,509.834394
604.000000,517.730484
606.000000,525.722701
608.000000,533.799871
610.000000,541.956440
612.000000,550.218713
614.000000,558.562777
616.000000,566.991484
618.000000,575.520357
620.000000,584.132831
622.000000,592.837845
624.000000,601.637163
626.000000,610.526687
628.000000,619.504487
630.000000,628.577992
632.000000,637.746176
634.000000,646.999702
636.000000,656.359272
638.000000,665.797945
640.000000,675.331106
642.000000,684.971404
644.000000,694.689373
646.000000,704.514079
648.000000,714.426540
650.000000,724.426780
652.000000,734.538700
654.000000,744.727637
656.000000,755.024514
658.000000,765.408157
660.000000,775.882211
662.000000,786.466063
664.000000,797.128188
666.000000,807.901411
668.000000,818.753001
670.000000,829.706860
672.000000,840.755582
674.000000,851.896970
676.000000,863.134043
678.000000,874.463572
680.000000,885.888318
682.000000,897.404913
684.000000,909.024088
686.000000,920.718969
688.000000,932.524897
690.000000,944.403450
692.000000,956.397608
694.000000,968.465232
696.000000,980.639814
698.000000,992.892132
700.000000,1005.247414
702.000000,1017.681052
704.000000,1030.218336
706.000000,1042.828634
708.000000,1055.544859
710.000000,1068.331278
712.000000,1081.223207
714.000000,1094.193049
716.000000,1107.249393
718.000000,1120.399393
720.000000,1133.619202
722.000000,1146.944512
724.000000,1160.338175
726.000000,1173.822347
728.000000,1187.390354
730.000000,1201.026511
732.000000,1214.763410
734.000000,1228.564521
736.000000,1242.452607
738.000000,1256.419666
740.000000,1270.451049
742.000000,1284.577859
744.000000,1298.767253
746.000000,1313.033095
748.000000,1327.377628
750.000000,1341.781334
752.000000,1356.270882
754.000000,1370.826502
756.000000,1385.442107
758.000000,1400.133520
760.000000,1414.897413
762.000000,1429.709272
764.000000,1444.589361
766.000000,1459.539450
768.000000,1474.547277
770.000000,1489.605924
772.000000,1504.740883
774.000000,1519.924701
776.000000,1535.160612
778.000000,1550.454284
780.000000,1565.802282
782.000000,1581.201649
784.000000,1596.644583
786.000000,1612.140787
788.000000,1627.692554
790.000000,1643.284943
792.000000,1658.912867
794.000000,1674.581901
796.000000,1690.298386
798.000000,1706.060078
800.000000,1721.857821
802.000000,1737.684177
804.000000,1753.541877
806.000000,1769.438885
808.000000,1785.373143
810.000000,1801.332332
812.000000,1817.313090
814.000000,1833.322302
816.000000,1849.360996
818.000000,1865.420959
820.000000,1881.496492
822.000000,1897.603000
824.000000,1913.725929
826.000000,1929.855469
828.000000,1946.002690
830.000000,1962.171025
832.000000,1978.342660
834.000000,1994.518317
836.000000,2010.712191
838.000000,2026.909316
840.000000,2043.103595
842.000000,2059.312559
844.000000,2075.515061
846.000000,2091.717864
848.000000,2107.922530
850.000000,2124.114493
852.000000,2140.312167
854.000000,2156.494915
856.000000,2172.667942
858.000000,2188.837537
860.000000,2204.984956
862.000000,2221.129894
864.000000,2237.251640
866.000000,2253.359821
868.000000,2269.451187
870.000000,2285.515809
872.000000,2301.570530
874.000000,2317.587669
876.000000,2333.597633
878.000000,2349.562135
880.000000,2365.519475
882.000000,2381.427448
884.000000,2397.321314
886.000000,2413.172484
888.000000,2429.000855
890.000000,2444.786697
892.000000,2460.541834
894.000000,2476.259015
896.000000,2491.934282
898.000000,2507.579323
900.000000,2523.170527
902.000000,2538.733295
904.000000,2554.240246
906.000000,2569.709766
908.000000,2585.137286
910.000000,2600.507419
912.000000,2615.841044
914.000000,2631.118082
916.000000,2646.344681
918.000000,2661.529144
920.000000,2676.653649
922.000000,2691.723732
924.000000,2706.750879
926.000000,2721.712112
928.000000,2736.617882
930.000000,2751.478385
932.000000,2766.271828
934.000000,2781.004068
936.000000,2795.683235
938.000000,2810.305874
940.000000,2824.862330
942.000000,2839.352080
944.000000,2853.788179
946.000000,2868.164834
948.000000,2882.469412
950.000000,2896.711306
952.000000,2910.886340
954.000000,2925.002947
956.000000,2939.055223
958.000000,2953.033860
960.000000,2966.947159
962.000000,2980.789110
964.000000,2994.569046
966.000000,3008.281037
968.000000,3021.924273
970.000000,3035.503441
972.000000,3049.000614
974.000000,3062.432045
976.000000,3075.793046
978.000000,3089.083054
980.000000,3102.307109
982.000000,3115.453724
984.000000,3128.533573
986.000000,3141.540757
988.000000,3154.474942
990.000000,3167.341508
992.000000,3180.128929
994.000000,3192.848321
996.000000,3205.493872
998.000000,3218.065437
1000.000000,3230.568628
1002.000000,3242.991948
1004.000000,3255.346762
1006.000000,3267.627361
1008.000000,3279.833782
1010.000000,3291.971780
1012.000000,3304.029994
1014.000000,3316.019906
1016.000000,3327.935936
1018.000000,3339.778257
1020.000000,3351.552680
1022.000000,3363.246594
1024.000000,3374.869119
1026.000000,3386.417936
1028.000000,3397.893704
1030.000000,3409.302289
1032.000000,3420.632879
1034.000000,3431.896837
1036.000000,3443.084817
1038.000000,3454.197612
1040.000000,3465.244438
1042.000000,3476.214735
1044.000000,3487.119461
1046.000000,3497.948341
1048.000000,3508.704114
1050.000000,3519.395504
1052.000000,3530.012283
1054.000000,3540.559057
1056.000000,3551.034228
1058.000000,3561.441270
1060.000000,3571.784047
1062.000000,3582.045849
1064.000000,3592.245984
1066.000000,3602.378515
1068.000000,3612.436657
1070.000000,3622.433216
1072.000000,3632.357083
1074.000000,3642.213929
1076.000000,3652.005652
1078.000000,3661.728552
1080.000000,3671.387117
1082.000000,3680.976689
1084.000000,3690.500727
1086.000000,3699.961143
1088.000000,3709.353327
1090.000000,3718.684862
1092.000000,3727.947204
1094.000000,3737.147089
1096.000000,3746.284357
1098.000000,3755.355080
1100.000000,3764.369231
1102.000000,3773.311558
1104.000000,3782.198511
1106.000000,3791.019490
1108.000000,3799.780467
1110.000000,3808.482016
1112.000000,3817.118216
1114.000000,3825.697477
1116.000000,3834.214985
1118.000000,3842.673307
1120.000000,3851.074263
1122.000000,3859.412719
1124.000000,3867.695085
1126.000000,3875.918205
1128.000000,3884.084017
1130.000000,3892.194520
1132.000000,3900.243365
1134.000000,3908.240399
1136.000000,3916.178428
1138.000000,3924.060450
1140.000000,3931.891636
1142.000000,3939.661916
1144.000000,3947.380086
1146.000000,3955.044302
1148.000000,3962.654068
1150.000000,3970.213434
1152.000000,3977.714947
1154.000000,3985.167507
1156.000000,3992.566949
1158.000000,3999.913455
1160.000000,4007.211741
1162.000000,4014.454917
1164.000000,4021.650608
1166.000000,4028.794975
1168.000000,4035.888727
1170.000000,4042.936464
1172.000000,4049.930529
1174.000000,4056.878711
1176.000000,4063.778094
1178.000000,4070.629471
1180.000000,4077.435703
1182.000000,4084.190210
1184.000000,4090.901755
1186.000000,4097.566086
1188.000000,4104.182835
1190.000000,4110.757911
1192.000000,4117.283478
1194.000000,4123.766222
1196.000000,4130.204902
1198.000000,4136.598212
1200.000000,4142.950684
1202.000000,4149.256385
1204.000000,4155.520735
1206.000000,4161.743025
1208.000000,4167.921394
1210.000000,4174.061460
1212.000000,4180.155330
1214.000000,4186.211203
1216.000000,4192.225275
1218.000000,4198.198594
1220.000000,4204.134023
1222.000000,4210.026359
1224.000000,4215.881424
1226.000000,4221.697217
1228.000000,4227.473329
1230.000000,4233.214253
1232.000000,4238.912447
1234.000000,4244.576439
1236.000000,4250.201568
1238.000000,4255.789812
1240.000000,4261.343451
1242.000000,4266.856989
1244.000000,4272.337548
1246.000000,4277.780992
1248.000000,4283.188920
1250.000000,4288.564552
1252.000000,4293.900953
1254.000000,4299.205784
1256.000000,4304.476341
1258.000000,4309.711715
1260.000000,4314.916058
1262.000000,4320.084652
1264.000000,4325.221659
1266.000000,4330.325576
1268.000000,4335.397142
1270.000000,4340.439040
1272.000000,4345.445354
1274.000000,4350.422466
1276.000000,4355.368262
1278.000000,4360.283012
1280.000000,4365.168831
1282.000000,4370.021268
1284.000000,4374.845799
1286.000000,4379.640328
1288.000000,4384.405121
1290.000000,4389.142690
1292.000000,4393.848278
1294.000000,4398.527010
1296.000000,4403.177058
1298.000000,4407.798685
1300.000000,4412.394294
1302.000000,4416.959839
1304.000000,4421.499861
1306.000000,4426.012456
1308.000000,4430.497888
1310.000000,4434.958458
1312.000000,4439.390186
1314.000000,4443.797506
1316.000000,4448.178699
1318.000000,4452.534023
1320.000000,4456.865668
1322.000000,4461.169955
1324.000000,4465.451027
1326.000000,4469.707174
1328.000000,4473.938654
1330.000000,4478.147572
1332.000000,4482.330421
1334.000000,4486.491023
1336.000000,4490.627822
1338.000000,4494.741104
1340.000000,4498.832882
1342.000000,4502.899835
1344.000000,4506.945732
1346.000000,4510.969026
1348.000000,4514.969955
1350.000000,4518.950434
1352.000000,4522.907304
1354.000000,4526.843922
1356.000000,4530.758865
1358.000000,4534.652545
1360.000000,4538.526782
1362.000000,4542.378576
1364.000000,4546.211322
1366.000000,4550.023336
1368.000000,4553.814962
1370.000000,4557.588118
1372.000000,4561.339959
1374.000000,4565.073660
1376.000000,4568.787482
1378.000000,4572.482088
1380.000000,4576.159153
1382.000000,4579.815832
1384.000000,4583.454926
1386.000000,4587.075540
1388.000000,4590.677937
1390.000000,4594.263276
1392.000000,4597.829159
1394.000000,4601.378759
1396.000000,4604.910579
1398.000000,4608.424766
1400.000000,4611.923158
1402.000000,4615.402978
1404.000000,4618.867015
1406.000000,4622.314489
1408.000000,4625.745042
1410.000000,4629.160461
1412.000000,4632.558430
1414.000000,4635.941279
1416.000000,4639.308368
1418.000000,4642.659407
1420.000000,4645.996045
1422.000000,4649.316040
1424.000000,4652.621699
1426.000000,4655.912336
1428.000000,4659.187726
1430.000000,4662.449622
1432.000000,4665.695305
1434.000000,4668.927760
1436.000000,4672.145582
1438.000000,4675.349251
1440.000000,4678.539687
1442.000000,4681.715203
1444.000000,4684.877737
1446.000000,4688.026726
1448.000000,4691.161920
1450.000000,4694.284901
1452.000000,4697.393322
1454.000000,4700.489733
1456.000000,4703.572992
1458.000000,4706.643361
1460.000000,4709.701989
1462.000000,4712.746862
1464.000000,4715.780372
1466.000000,4718.801296
1468.000000,4721.810072
1470.000000,4724.807678
1472.000000,4727.792222
1474.000000,4730.765930
1476.000000,4733.727788
1478.000000,4736.677984
1480.000000,4739.617653
1482.000000,4742.544950
1484.000000,4745.461838
1486.000000,4748.367636
1488.000000,4751.262358
1490.000000,4754.146937
1492.000000,4757.019949
1494.000000,4759.883033
1496.000000,4762.735497
1498.000000,4765.577533
1500.000000,4768.410032
1502.000000,4771.231352
1504.000000,4774.043355
1506.000000,4776.845357
1508.000000,4779.637428
1510.000000,4782.420403
1512.000000,4785.192926
1514.000000,4787.956585
1516.000000,4790.710696
1518.000000,4793.455359
1520.000000,4796.191418
1522.000000,4798.917629
1524.000000,4801.635441
1526.000000,4804.344201
1528.000000,4807.044018
1530.000000,4809.735696
1532.000000,4812.418038
1534.000000,4815.092400
1536.000000,4817.758182
1538.000000,4820.415507
1540.000000,4823.065137
1542.000000,4825.705892
1544.000000,4828.339102
1546.000000,4830.964236
1548.000000,4833.581424
1550.000000,4836.191345
1552.000000,4838.792757
1554.000000,4841.387067
1556.000000,4843.973761
1558.000000,4846.552885
1560.000000,4849.125081
1562.000000,4851.689380
1564.000000,4854.246924
1566.000000,4856.797227
1568.000000,4859.340434
1570.000000,4861.877175
1572.000000,4864.406314
1574.000000,4866.929140
1576.000000,4869.445177
1578.000000,4871.954432
1580.000000,4874.457540
1582.000000,4876.953583
1584.000000,4879.443590
1586.000000,4881.927194
1588.000000,4884.404457
1590.000000,4886.875899
1592.000000,4889.340715
1594.000000,4891.799850
1596.000000,4894.252933
1598.000000,4896.700053
1600.000000,4899.141675
1602.000000,4901.577037
1604.000000,4904.007039
1606.000000,4906.431332
1608.000000,4908.850020
1610.000000,4911.263541
1612.000000,4913.671193
1614.000000,4916.073820
1616.000000,4918.471098
1618.000000,4920.863105
1620.000000,4923.250262
1622.000000,4925.631904
1624.000000,4928.008806
1626.000000,4930.380699
1628.000000,4932.747603
1630.000000,4935.109989
1632.000000,4937.467169
1634.000000,4939.819935
1636.000000,4942.168018
1638.000000,4944.511424
1640.000000,4946.850641
1642.000000,4949.184938
1644.000000,4951.515162
1646.000000,4953.840932
1648.000000,4956.162394
1650.000000,4958.479851
1652.000000,4960.792781
1654.000000,4963.101827
1656.000000,4965.406789
1658.000000,4967.707669
1660.000000,4970.004893
1662.000000,4972.297838
1664.000000,4974.587246
1666.000000,4976.872781
1668.000000,4979.154588
1670.000000,4981.432926
1672.000000,4983.707349
1674.000000,4985.978410
1676.000000,4988.245938
1678.000000,4990.509925
1680.000000,4992.770768
1682.000000,4995.027909
1684.000000,4997.282005
1686.000000,4999.532790
1688.000000,5001.780365
1690.000000,5004.024980
1692.000000,5006.266242
1694.000000,5008.504651
1696.000000,5010.740028
1698.000000,5012.972429
1700.000000,5015.202099
1702.000000,5017.428680
1704.000000,5019.652625
1706.000000,5021.873810
1708.000000,5024.092234
1710.000000,5026.308204
1712.000000,5028.521318
1714.000000,5030.732059
1716.000000,5032.940254
1718.000000,5035.145961
1720.000000,5037.349415
1722.000000,5039.550272
1724.000000,5041.748976
1726.000000,5043.945345
1728.000000,5046.139471
1730.000000,5048.331536
1732.000000,5050.521277
1734.000000,5052.709058
1736.000000,5054.894759
1738.000000,5057.078445
1740.000000,5059.260282
1742.000000,5061.440047
1744.000000,5063.618050
1746.000000,5065.794215
1748.000000,5067.968565
1750.000000,5070.141287
1752.000000,5072.312158
1754.000000,5074.481472
1756.000000,5076.649163
1758.000000,5078.815253
1760.000000,5080.979925
1762.000000,5083.142971
1764.000000,5085.304677
1766.000000,5087.464966
1768.000000,5089.623877
1770.000000,5091.781567
1772.000000,5093.937856
1774.000000,5096.093004
1776.000000,5098.246938
1778.000000,5100.399710
1780.000000,5102.551440
1782.000000,5104.702004
1784.000000,5106.851610
1786.000000,5109.000211
1788.000000,5111.147858
1790.000000,5113.294655
1792.000000,5115.440511
1794.000000,5117.585594
1796.000000,5119.729881
1798.000000,5121.873416
1800.000000,5124.016289
1802.000000,5126.158438
1804.000000,5128.300000
1806.000000,5128.300000
1808.000000,5128.300000
1810.000000,5128.300000
1812.000000,5128.300000
1814.000000,5128.300000
1816.000000,5128.300000
1818.000000,5128.300000
1820.000000,5128.300000
1822.000000,5128.300000
1824.000000,5128.300000
1826.000000,5128.300000
1828.000000,5128.300000
1830.000000,5128.300000
1832.000000,5128.300000
1834.000000,5128.300000
1836.000000,5128.300000
1838.000000,5128.300000
1840.000000,5128.300000
1842.000000,5128.300000
1844.000000,5128.300000
1846.000000,5128.300000
1848.000000,5128.300000
1850.000000,5128.300000
1852.000000,5128.300000
1854.000000,5128.300000
1856.000000,5128.300000
1858.000000,5128.300000
1860.000000,5128.300000
1862.000000,5128.300000
1864.000000,5128.300000
1866.000000,5128.300000
1868.000000,5128.300000
1870.000000,5128.300000
1872.000000,5128.300000
1874.000000,5128.300000
1876.000000,5128.300000
1878.000000,5128.300000
1880.000000,5128.300000
1882.000000,5128.300000
1884.000000,5128.300000
1886.000000,5128.300000
1888.000000,5128.300000
1890.000000,5128.300000
1892.000000,5128.300000
1894.000000,5128.300000
1896.000000,5128.300000
1898.000000,5128.300000
1900.000000,5128.300000
1902.000000,5128.300000
1904.000000,5128.300000
1906.000000,5128.300000
1908.000000,5128.300000
1910.000000,5128.300000
1912.000000,5128.300000
1914.000000,5128.300000
1916.000000,5128.300000
1918.000000,5128.300000
1920.000000,5128.300000
1922.000000,5128.300000
1924.000000,5128.300000
1926.000000,5128.300000
1928.000000,5128.300000
1930.000000,5128.300000
1932.000000,5128.300000
1934.000000,5128.300000
1936.000000,5128.300000
1938.000000,5128.300000
1940.000000,5128.300000
1942.000000,5128.300000
1944.000000,5128.300000
1946.000000,5128.300000
1948.000000,5128.300000
1950.000000,5128.300000
1952.000000,5128.300000
1954.000000,5128.300000
1956.000000,5128.300000
1958.000000,5128.300000
1960.000000,5128.300000
1962.000000,5128.300000
1964.000000,5128.300000
1966.000000,5128.300000
1968.000000,5128.300000
1970.000000,5128.300000
1972.000000,5128.300000
1974.000000,5128.300000
